"PID","lebe_cont","describe","cand_rightwing","cand_change_R","cand_exp","cand_change","cand_econ","cand_cult","leftbehind_gpt","reasons","systemic_gpt","gov_gpt","econ_gpt","cult_gpt","race_gpt","gender_gpt","age_gpt","n_reasons","cluster","avg_cosine_to_cluster","cluster_label","ideo_con","ideo_lib","ideo_demsoc","ideo_lbrtn","ideo_prog","party_gen","party_dem","party_rep","party_ind","party_followup","att_1","is_elg","age","gender","race","edu","income","income_num","edu_num","white_bin","man_bin","rep_bin","dem_bin","ind_bin","feedback"
"BG178gw",50,"I'm not sure what you mean when it comes to ""being left behind."" Being left behind in what sense? In technology, I grew up with constant changes so it's not as startling or giving that feeling of being left behind. In the social sense, sometimes. Mosty because as you get older you don't get as much attention nor do you do the same activities that you did when you were younger. When it comes to money, I think everyone feels left behind. You don't realize how much you need benefits or money outside of normal bills then when you get older. Medical insurance, medical care of all kinds- most definately left behind. I can't afford things I thought I would be able to. Honestly, that is across the board. As you get older, you need more products more services more of everything. It's not less, it's more and the cost of everything does in fact makes me feel left behind.",1,4,7,4,1,1,4,"social isolation, financial strain, medical costs, age discrimination, rising expenses",6,3,5,3,1,2,4,5,7,0.534608326008306,"Financial struggles",NA,7,5,7,7,"Independent",NA,NA,"Neither","Independent | Neither",1,1,42,"woman","Hispanic, Latino, or Spanish origin","4yearColl","$140,001-$160,000",8,4,0,0,0,0,1,"none"
"FO016ue",65,"I cannot drive, nor can I walk with my left ankle or use my left hand temp for now until I am healed.",4,4,4,4,4,4,3,"mobility issues, health limitations, transportation barriers",4,1,2,1,1,1,2,3,5,0.668562898265249,"Health limitations",NA,NA,NA,NA,NA,"Independent",NA,NA,"Neither","Independent | Neither",1,1,31,"woman","American Indian or Alaska Native","noHS","$0-$20,000",1,1,0,0,0,0,1,NA
"WM145bv",40,"I guess I have never thought about that question before. I don't feel left behind really because every single person is on their own journey. My journey has taken me all over the spectrum. I have evolved throughout my life and what were milestones for me even just a few years ago are no longer important anymore. I would say the only thing I can think of that would possibly be considered feel left behind is the wealth divide in this country and feeling like I am left to the wolves if I can't pay for healthcare, housing, food, etc.",1,4,2,4,1,1,2,"wealth divide, healthcare costs, housing costs, food insecurity",6,3,5,3,1,1,2,4,7,0.554201877625647,"Financial struggles",1,6,6,2,6,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,51,"woman","White","2yearColl","$40,001-$60,000",3,3,1,0,0,0,1,NA
"AA933nr",41,"One area in which I feel left behind is finances. As someone who has a doctorate degree, I feel that I should be holding a high-level position full-time and maximizing my earnings. However, I am only working part-time as an academic administrator to get enough time to take care of my kids. I believe that the position I hold now is not for someone like me. I feel overqualified for my current position.",3.5,2,2,6,2,5,4,"financial constraints, career stagnation, overqualification, work life balance",6,1,5,2,1,2,2,4,3,0.559961760978617,"Career opportunities",2,5,4,4,4,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,33,"woman","Black or African American","PHD","$80,001-$100,000",5,6,0,0,0,1,0,NA
"TQ926ak",95,"While certain people are getting richer by the minute, especially after the last election, most of us are left in the dirt to fight for survival. I need medical care that i can not afford, despite paying almost a thousand bucks per month for health insurance. I have to make a decision between going to the doctor or buying food. We don't get to have a vacation, we don't get to go out. Education is out of question as well.",1,3,6,5,1,1,5,"income inequality, healthcare costs, food insecurity, lack of vacation, education barriers",6,4,5,3,1,1,2,5,7,0.510995151388667,"Financial struggles",1,5,1,6,5,"Independent",NA,NA,"Neither","Independent | Neither",1,1,51,"woman","White","GED","$80,001-$100,000",5,2,1,0,0,0,1,"None, thank you!"
"TT680ei",35,"This was a very vague question so I am not sure exactly how to interpret it. I know that there is enormous discrimination against white men at every level of society, which is certainly intended to ""leave us behind"" in a sense. I have also been rather unsuccessful in life overall, compared to what one might expect from my intelligence and education. On the other hand, the question presented ""advancing"" as the opposite of being ""left behind."" I would certainly say that my life has been improving lately, particularly since I started participating in studies here on Prolific, so I would say I am more ""advancing"" than ""left behind.""",6,6,2,2,6,6,2,"discrimination, career stagnation, unmet expectations",5,2,2,3,2,3,2,3,8,0.537183984416756,"Lack of opportunities",6,2,1,5,1,"Republican",NA,"Not very strong",NA,"Republican | Not very strong",1,1,39,"man","White","MA","$0-$20,000",1,5,1,1,1,0,0,"It sometimes sounds funny to refer to myself as right-wing, since I know positions like cracking down on crime and illegal immigration were very popular even with Democrats in the 1990s and were to some degree even implemented under Bill Clinton. However by the standards of the current year, where the extreme left control most of the institutions, I suppose I qualify as far right."
"JB533xn",50,"I don’t feel left behind, I don’t really have much opinion on that question. I think that my current low household income level is mainly my and my husband’s own faults plus having to deal with illness and circumstances beyond our control. Very few of my issues are caused by society, except perhaps for unhealthy food and unhealthy living environments that have been caused by greedy companies and greedy government.",2.5,3,5,5,3,2,1,"low income, illness, uncontrollable circumstances, unhealthy food, unhealthy environments",5,3,3,2,1,1,2,5,5,0.512801653128633,"Health limitations",4,3,3,3,3,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,32,"woman","White","4yearColl","$20,001-$40,000",2,4,1,0,0,0,1,NA
"ZW513ae",80,"I feel that people who are wealthy are never left behind. I think that people in need are not taken care of as they should and are not respected as much as the wealthy. People in need have to jump through hoops jut to get something as essential as healthcare but wealthy people get it most of the time without paying a dime. It is disgraceful in a country so rich that the poor have to suffer",2,4,4,4,1,3,4,"wealth disparity, healthcare access, social inequality, economic barriers, lack of support",7,4,5,4,1,1,2,5,4,0.594127605726983,"Inequality and disparity",2,1,4,2,NA,"Independent",NA,NA,"Neither","Independent | Neither",1,1,60,"woman","White","2yearColl","$40,001-$60,000",3,3,1,0,0,0,1,NA
"NU162ix",81,"I feel left behind because there isn’t much guidance in my life. Since reaching adulthood I been figuring everything out on my on I don’t have people I can get good advice from to help me make decisions. I’m completely winging it out here in this world and praying for the best",2.5,3,4,5,4,1,4,"lack of guidance, no mentorship, decision making, feeling isolated, self-reliance",4,1,2,2,1,1,3,5,8,0.518413737024214,"Lack of opportunities",NA,NA,NA,NA,NA,"Independent",NA,NA,"Neither","Independent | Neither",1,1,30,"woman","Black or African American","2yearColl","$0-$20,000",1,3,0,0,0,0,1,NA
"GB597mp",0,"i do not feel left behind as i am able to achieve the basic necessities for myself and also my family and i am so happy i am able to",5,3,5,5,5,5,1,"no factors",4,1,3,1,1,1,1,1,8,0.426929951062837,"Lack of opportunities",NA,1,NA,1,1,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,44,"man","White","MA","$60,001-$80,000",4,5,1,1,1,0,0,NA
"NA398fk",63,"""Left behind"" to me, is in a sense of not connecting well with others, and not keeping up with the trends. I have always felt ""out of the loop"".",4.5,5,3,3,4,5,3,"social isolation, trend awareness, feeling out of loop",4,1,1,3,1,2,3,3,8,0.49265203249004,"Lack of opportunities",3,5,4,3,3,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,43,"woman","Black or African American","4yearColl","$60,001-$80,000",4,4,0,0,0,1,0,NA
"MP755no",56,"I see many people advancing in all walks of life. I feel stuck in the same city, same job, same everything.",2,3,4,5,2,2,4,"career stagnation, lack of mobility, unchanging environment",5,1,3,2,1,1,2,3,8,0.517877426227516,"Lack of opportunities",1,5,3,1,6,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,32,"man","Hispanic, Latino, or Spanish origin","GED","$100,001-$120,000",6,2,0,1,0,1,0,"none"
"ZH037kq",30,"I consider myself in the middle of the pack but where in lagging behind is not educating myself in personal finances while I was younger so now I'm playing catch up to make up for lost time.",6,4,7,4,6,6,3,"financial education, lost time, catch up",4,1,4,2,1,1,4,3,2,0.431982759968727,"Personal growth",6,3,1,4,3,"Independent",NA,NA,"Closer to Republican","Independent | Closer to Republican",1,1,44,NA,"Asian","MA","$140,001-$160,000",8,5,0,NA,0,0,1,NA
"RD109wb",56,"I think in comparison to where I wanted to be form where I am makes me feel left behind and I really shouldn’t. I am successful, I have a beautiful family and home, but I thought I’d be more successful in some ways. For example, I thought I’d get a chance to have another baby or I thought we’d have more money saved or I thought I’d be doing better in my career. I also thought my relationship would be in a better place. I think that part is the hardest.",1.5,4,1,4,2,1,3,"career progress, financial stability, family planning, relationship issues",4,1,3,2,1,2,3,4,2,0.488237181594525,"Personal growth",2,4,5,NA,2,"Republican",NA,"Not very strong",NA,"Republican | Not very strong",1,1,38,"woman","White","4yearColl","$100,001-$120,000",6,4,1,0,1,0,0,NA
"FU860qi",100,"I think my generation specifically feels left behind because we will never be able to afford a home, we compete with older people with much more experience just for a cashier position at McDonalds, our degrees don’t seem to amount to anything when it comes to getting us a job in our field we went to college for.",1,7,3,1,1,1,5,"housing costs, job competition, degree value",6,2,5,4,1,1,3,3,7,0.438247506196045,"Financial struggles",1,3,1,NA,7,"Independent",NA,NA,"Neither","Independent | Neither",1,1,23,"woman","White","GED","$40,001-$60,000",3,2,1,0,0,0,1,NA
"SN630vp",50,"I would feel excluded when I see that many of my friends have other types of events to attend or simply dont invite me. There I feel that something is happening that motivates me to feel excluded.",4.5,5,5,3,4,5,3,"social exclusion, lack of invites, event isolation",2,1,1,3,1,1,2,3,8,0.526532387749747,"Lack of opportunities",5,3,3,3,3,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,33,"man","White","4yearColl","$40,001-$60,000",3,4,1,1,1,0,0,"Good Study"
"JI806hr",100,"I am white and elderly, 69 years old. At this age society has written me off as ""has been"" rather than as a walking library of experience and knowledge as well as wisdom. First, my age makes me unimportant. Secondly, being white puts me at the back of the line for any support that would make my life easier. Thirdly, i am a US citizen! And, that really puts me at the back of the line for any help. When i look at the current state of affairs, local governments defying federal agencies and inciting violence against ICE to harbor illegals. What planet am i on? I look at how little anyone cares about senior citizens and it is shameful. Seniors receive little consideration from politicians and policy. It is sad. Sad, that illegals get more protection, respect and consideration.",4.5,5,3,3,4,5,4,"ageism, racial bias, citizen status, political neglect, senior disregard, immigration focus",6,4,3,4,2,2,5,6,9,0.481506286546169,"Social and political issues",4,1,1,3,1,"Independent",NA,NA,"Closer to Republican","Independent | Closer to Republican",1,1,69,"woman","White","GED","$20,001-$40,000",2,2,1,0,0,0,1,"I think this is an interesting survey,"
